Link,Name,School,Location,Language of instruction,Standard length of studies,Degree,Area of Focus,Tuition fees,Admission requirements (Germany),Admission requirements (Link),Admission Mode,Admission Semester,Lecture Period,Website,International Office (AAA),AAA Mail,AAA Link
https://tinyurl.com/yazc56sk,Computer Science in Economics,University of Siegen,Siegen,German,4 semesters,Master of Science (Master of Science),,25418 EUR per semester,1) Bachelor's degree in Business Informatics or a related/comparable degree course. 2) Bachelor's degree in Business Administration with relevant specialisation in Business Informatics or Computer Science. 3) Bachelor's degree in Computer Science with relevant specialisation in Business Administration. The Bachelor's degree must be completed with a minimum grade of 'satisfactory'. 4) Alternatively a qualification deemed equivalent to a Bachelor's degree can be used for admission to the course. The Academic Studies and Examination Boards decide on the equivalence of qualifications. The Examination Board can establish in a case such as this which additional requirements need to be fulfilled in order to grant admission to the Master's course. NOTE: 'NEWSLETTER FOR PROSPECTIVE STUDENTS' Subscribe at www.uni-siegen.de/zsb/newsletter,https://tinyurl.com/ybrqneak,open admission,Summer and Winter Semester,08.10.2018 - 01.02.2019,https://tinyurl.com/y9ej5jyx,International Student Affairs Adolf-Reichwein-Straße 2 57068 Siegen Tel.: 0271 740-3911 Fax: 0271 740-3900,andree.klann@zv.uni-siegen.de,https://tinyurl.com/ydx5sj2x
https://tinyurl.com/ybdkw5vj,Human Computer Interaction,University of Siegen,Siegen,German,4 semesters,Master of Science (Master of Science),,25418 EUR per semester,1. Bachelor of Science degree with a grade of at least 2.5 in Business Informatics or in a related or comparable degree course a course in Business Administration with relevant specialisation in Business Informatics or Computer Science or a Computer Science course. 2. Applicants with Bachelor's degrees in other subjects should have prior knowledge of software system programming and design. Achievements for both areas of the Bachelor's degree course should amount to at least 30 ECTS credit points. The distribution of credits is irrelevant. A Bachelor's degree mark of 2.5 or better is also required in this case. 3. A qualification equivalent to a Bachelor's degree may fulfil admission requirements. The equivalence is determined by the Academic Studies and Examination Board. Commencement of studies in the winter semester is recommended. NOTE: NEWSLETTER NOTE: 'NEWSLETTER FOR PROSPECTIVE STUDENTS' Subscribe at www.uni-siegen.de/zsb/newsletter,https://tinyurl.com/ybrqneak,open admission,Summer and Winter Semester,08.10.2018 - 01.02.2019,https://tinyurl.com/yake7ujv,International Student Affairs Adolf-Reichwein-Straße 2 57068 Siegen Tel.: 0271 740-3911 Fax: 0271 740-3900,andree.klann@zv.uni-siegen.de,https://tinyurl.com/ydx5sj2x
https://tinyurl.com/ya4dyq3a,Computational Linguistics,University of Stuttgart,Stuttgart,English,4 semesters,Master of Science (Master of Science),,https://tinyurl.com/y9zaguoo,The exact admission and selection criteria can be found on the following web page: www.uni-stuttgart.de/studium/bewerbung/master/zulassung,https://tinyurl.com/y82cwjdd,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019 https://www.uni-stuttgart.de/studium/bewerbung/semestertermine/,https://tinyurl.com/y9bv2hch,Dezernat Internationales Pfaffenwaldring 60 70569 Stuttgart Tel.: 0711 685-68566,incoming@ia.uni-stuttgart.de,https://tinyurl.com/yaftc7ga
https://tinyurl.com/y9vsxuxy,Computer Science,University of Stuttgart,Stuttgart,English,4 semesters,Master of Science (Master of Science),,https://tinyurl.com/y9zaguoo,Proficiency of English is required for this course of study to be proven by way of a language certificate. The exact admission and selection criteria can be found on the following web page: www.uni-stuttgart.de/studium/bewerbung/master/zulassung,https://tinyurl.com/y82cwjdd,selection by the HEI,Summer and Winter Semester,15.10.2018 - 09.02.2019 https://www.uni-stuttgart.de/studium/bewerbung/semestertermine/,https://tinyurl.com/y9lrb8wn,Dezernat Internationales Pfaffenwaldring 60 70569 Stuttgart Tel.: 0711 685-68566,incoming@ia.uni-stuttgart.de,https://tinyurl.com/yaftc7ga
https://tinyurl.com/yaqy8f6y,Informatics,University of Stuttgart,Stuttgart,German,4 semesters,Master of Science (Master of Science),,https://tinyurl.com/y9zaguoo,The exact admission and selection criteria can be found on the following web page: www.uni-stuttgart.de/studium/bewerbung/master/zulassung,https://tinyurl.com/y82cwjdd,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019 https://www.uni-stuttgart.de/studium/bewerbung/semestertermine/,https://tinyurl.com/y7kaoguo,Dezernat Internationales Pfaffenwaldring 60 70569 Stuttgart Tel.: 0711 685-68566,incoming@ia.uni-stuttgart.de,https://tinyurl.com/yaftc7ga
https://tinyurl.com/ych7xy3r,Simulation Technology,University of Stuttgart,Stuttgart,German,4 semesters,Master of Science (Master of Science),,https://tinyurl.com/y9zaguoo,The exact admission and selection criteria can be found on the following web page: www.uni-stuttgart.de/studium/bewerbung/master/zulassung,https://tinyurl.com/y82cwjdd,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019 https://www.uni-stuttgart.de/studium/bewerbung/semestertermine/,https://tinyurl.com/yadllgd5,Dezernat Internationales Pfaffenwaldring 60 70569 Stuttgart Tel.: 0711 685-68566,incoming@ia.uni-stuttgart.de,https://tinyurl.com/yaftc7ga
https://tinyurl.com/yaum3lxd,Software engineering,University of Stuttgart,Stuttgart,German,4 semesters,Master of Science (Master of Science),,https://tinyurl.com/y9zaguoo,The exact admission and selection criteria can be found on the following web page: www.uni-stuttgart.de/studium/bewerbung/master/zulassung,https://tinyurl.com/y82cwjdd,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019 https://www.uni-stuttgart.de/studium/bewerbung/semestertermine/,https://tinyurl.com/y9pwv44q,Dezernat Internationales Pfaffenwaldring 60 70569 Stuttgart Tel.: 0711 685-68566,incoming@ia.uni-stuttgart.de,https://tinyurl.com/yaftc7ga
https://tinyurl.com/ycoyxtxy,Information Systems,University of Hohenheim,Stuttgart-Hohenheim,German,4 semesters,Master's degree (Master of Science),,,APPLICATION: Application deadline: 15.06. winter semester; 25 places. The final certificate of the first degree must be submitted by 31.12. SELECTION CRITERIA: *Grade of the degree *Type of course See the admission regulations for additional information.,https://tinyurl.com/y8bzg5kl,selection by the HEI,Winter Semester only,15.10.2018 - 02.02.2019 Non-lecture days: Tue 31.10.2017 (Reformation Day across Germany) Wed 01.11.2017 (All Saints' Day) Sun 24.12.2017 to Sat 06.01.2018 (Christmas holidays),https://tinyurl.com/y74qbp4m,Akademisches Auslandsamt Schloss Hohenheim Kolleggangflügel 70599 Stuttgart Tel.: 0711 459-22019 Fax: 0711 459-23723,aaa@uni-hohenheim.de,https://tinyurl.com/ya2ybpyh
https://tinyurl.com/yb4psezv,Landscape Ecology,University of Hohenheim,Stuttgart-Hohenheim,English,4 semesters,Master's degree (Master of Science),,,APPLICATION: Application deadline: 15.07. (15.03. for Non-EU citizens). Under certain conditions admission with a grade up to 2.9 is possible. Bachelor's degree certificate to hand in until 31st December at the latest. SELECTION CRITERIA: *Grade of bachelor's degree *Completed apprenticeship *Hands-on training or studies abroad *Motivation letter See admission regulations for further information.,https://tinyurl.com/ya74bk69,open admission,Winter Semester only,15.10.2018 - 02.02.2019 Non-lecture days: Tue 31.10.2017 (Reformation Day across Germany) Wed 01.11.2017 (All Saints' Day) Sun 24.12.2017 to Sat 06.01.2018 (Christmas holidays),https://tinyurl.com/ydeb8tbd,Akademisches Auslandsamt Schloss Hohenheim Kolleggangflügel 70599 Stuttgart Tel.: 0711 459-22019 Fax: 0711 459-23723,aaa@uni-hohenheim.de,https://tinyurl.com/ya2ybpyh
https://tinyurl.com/yb6ydquc,Business computing,University of Trier,Trier,German,4 semesters,Master's (single-subject),,28105 EUR per semester,Bachelor's degree in Business Informatics or in a related subject with the grade 2.5 or better. The decision as to whether a subject is closely related and as to the admissions of an applicant with the grade of less than 2.5 will be made by the examination committee on an individual case basis.,,open admission,Summer and Winter Semester,22.10.2018 - 09.02.2019,https://tinyurl.com/yamvtu36,Akademisches Auslandsamt Universitätsring 15 54296 Trier Tel.: 0651 201-2806 Fax: 0651 201-3914,aaa@uni-trier.de,https://tinyurl.com/ydgf3vrq
https://tinyurl.com/yd88zelh,Computer science,University of Trier,Trier,German,4 semesters,Master's (single-subject) (Master of Science),,28105 EUR per semester,Proof of passing a Bachelor examination in the same subject area or proof of an equivalent degree. In justified cases the responsible examination board may recognise other degrees for admission to the Master's course.,,open admission,Winter Semester only,22.10.2018 - 09.02.2019,https://tinyurl.com/y92lcbft,Akademisches Auslandsamt Universitätsring 15 54296 Trier Tel.: 0651 201-2806 Fax: 0651 201-3914,aaa@uni-trier.de,https://tinyurl.com/ydgf3vrq
https://tinyurl.com/y8ok2vyd,Computer science,University of Trier,Trier,German,4 semesters,Master (subsidiary subject),,28105 EUR per semester,Proof of passing a Bachelor examination in the same subject area or proof of an equivalent degree. In justified cases the responsible examination board may recognise other degrees for admission to the Master's course.,,open admission,Winter Semester only,22.10.2018 - 09.02.2019,https://tinyurl.com/yccsaj5d,Akademisches Auslandsamt Universitätsring 15 54296 Trier Tel.: 0651 201-2806 Fax: 0651 201-3914,aaa@uni-trier.de,https://tinyurl.com/ydgf3vrq
https://tinyurl.com/y9gg95zq,Data Science,University of Trier,Trier,English,4 semesters,Master's (single-subject) (M. Sc.),,28105 EUR per semester,,,open admission,Summer and Winter Semester,22.10.2018 - 09.02.2019,https://tinyurl.com/yblz4mz5,Akademisches Auslandsamt Universitätsring 15 54296 Trier Tel.: 0651 201-2806 Fax: 0651 201-3914,aaa@uni-trier.de,https://tinyurl.com/ydgf3vrq
https://tinyurl.com/yayb4rew,Digital Humanities,University of Trier,Trier,German,4 semesters,Master's (single-subject) (Master of Science),,28105 EUR per semester,(1) The admission to the Master's degree course in Digital Humanities requires a qualification for admission to higher education in accordance with Section 65 Para. 1 HochSchG (German Higher Education Act) as well as a Bachelor's degree with at least a grade of 'good' (2.5 or higher) in an accredited course in Computer Science a Humanities subject or a related degree course. (2) The decision of whether a degree course is sufficiently closely related is made by the Examination Board. (No admission for grades lower than 2.5).,http://www.uni-trier.de,open admission,Summer and Winter Semester,22.10.2018 - 09.02.2019,https://tinyurl.com/y7dhcz6q,Akademisches Auslandsamt Universitätsring 15 54296 Trier Tel.: 0651 201-2806 Fax: 0651 201-3914,aaa@uni-trier.de,https://tinyurl.com/ydgf3vrq
https://tinyurl.com/y9lc6jma,Geo Computer Science applied,University of Trier,Trier,German,4 semesters,Master (subsidiary subject),,28105 EUR per semester,Admission to the master's degree course at the University of Trier is open to candidates who have been awarded a bachelor's degree in the same discipline or who have a degree of equal value (min. grade 3.0 or 'C') and who still possess the examination entitlement for this degree course. In justified cases the responsible examination board may recognise other degrees for admission to the Master's course. Command of the English language is required.,,open admission,Summer and Winter Semester,22.10.2018 - 09.02.2019,https://tinyurl.com/yaotbenk,Akademisches Auslandsamt Universitätsring 15 54296 Trier Tel.: 0651 201-2806 Fax: 0651 201-3914,aaa@uni-trier.de,https://tinyurl.com/ydgf3vrq
https://tinyurl.com/y7dul7d8,Geo Computer Science applied,University of Trier,Trier,German,4 semesters,Master's (single-subject),,28105 EUR per semester,According to section 2 of the general examination regulations for the regulation of controlled admissions for Master's degrees students of the Master's course in Geoinformatics must satisfy the following requirements: 1. A Bachelor's degree in Applied Geoinformatics at the University of Trier or another degree which is equivalent in the scope and content of this Bachelor's. The Examination Committee determines the equivalence of courses. 2. The degree must be assessed with an overall grade at least 3.0. If the degree grade is specified in relative values the admission requirement of a minimum required grade is of level C. 3. Since part of the course is given in English English skills are required. Proof can be supplied by the higher education entrance qualification certificate or the passed degree examination of a relevant English course.,,open admission,Summer and Winter Semester,22.10.2018 - 09.02.2019,https://tinyurl.com/yaotbenk,Akademisches Auslandsamt Universitätsring 15 54296 Trier Tel.: 0651 201-2806 Fax: 0651 201-3914,aaa@uni-trier.de,https://tinyurl.com/ydgf3vrq
https://tinyurl.com/y9xuzlf6,Bioinformatics,Eberhard Karls University Tübingen,Tübingen,German,4 semesters,Master (Master of Science),,https://tinyurl.com/y9v4ukpc,Completed first degree,https://tinyurl.com/y87t4fco,open admission,Summer and Winter Semester,15.10.2018 - 09.02.2019,https://tinyurl.com/yay8g9qt,Internationale Angelegenheiten Wilhelmstr. 9 72074 Tübingen Tel.: 07071 29-72938 Fax: 07071 29-5404,wolfgang.mekle@uni-tuebingen.de,https://tinyurl.com/y7nh6xb3
